"ipc-rating-star--rating","ipc-rating-star--maxRating","ipc-title-link-wrapper href","ipc-title__text","ipc-html-content-inner-div","ipc-voting__label__text","ipc-voting__dot-separator","ipc-voting__label__count","ipc-voting__label__count 2","ipc-link","ipc-link href","ipc-inline-list__item","ipc-link href 2","ipc-btn__text"
"","","https://www.imdb.com/title/tt0468569/review/rw2474872/?ref_=tturv_2125","The whole story of this movie is patently ridiculous.","""All right. My movie's based on old comic books and is set in a fictional city. In it, there's going to be a rich guy who goes around fighting crime while dressed like a bat because his parents died. And then there's going to be this other guy who, for no given reason, dresses up like a clown, acts creepy, and goes around killing people. The bat dressing person is going to go around trying to defeat him by beating people up with his bare hands. Meanwhile, there's this other guy who's a perfectly nice lawyer, but then his face gets burned, so he decides to kill people based on this random coin that he has."" It sounds kind of funny and interesting to you, but just as you're accepting it, the person suddenly coughs under his breath, ""Oh yeah. And I'm going to take it seriously like it was Shakespeare and make it so depressing that it actively hurts the audience."" I'm not sure if that's exactly how the meeting proposing this movie went, but it seems to be a reasonable guess. Let's face it. The whole story of this movie is patently ridiculous. It could not be more unrealistic if there were space aliens involved. And yet, it's still treated here as if we should be taking it as a serious parable of modern life, and that it should be used as a way to push really depressing messages across. How does a guy who beats people up while in a bat suit teach us about what kind of justice is realistic and effective? What does a weirdo in a clown suit teach us about the nature of evil?","Helpful","•","4","3","jackie-135-447584","https://www.imdb.com/user/ur27629980/?ref_=tturv_usr_2125_t","Aug 16, 2011","https://www.imdb.com/title/tt0468569/review/rw2474872/?ref_=tturv_perm_2125",""
"4","/10","https://www.imdb.com/title/tt0468569/review/rw2319131/?ref_=tturv_2126","Disappointing","First off the good thing. The movie has some really funny jokes and creative scenes in it. For a while it seems like it could become interesting.Sadly, one gets disappointed. The movie lacks real depth. I didn't really think it would have much depth, so that's not what really disappointed me. However the lack of it isn't compensated by good special effects, violence or interesting characters. It is defiantly different from other Batman movies and one could maybe consider it as an experiment to mix an action film based on a comic with more casual parts. However it least this time I wouldn't call it a success.It was said this movie is very violent, but it is only when compared to other Batman movies. One should expect it to be any where to splatter, horror or even psycho thrillers.Still not everything is bad. I am certainly not a Heath Ledger fan, but he had an awesome performance.If you are looking for an action movie it may still be worth watching it, even if you aren't a big fan of other films based on comics.Maybe my reason for disliking this film is just that I focused too much on characters besides Joker.","Helpful","•","4","3","fifo23","https://www.imdb.com/user/ur23343280/?ref_=tturv_usr_2126_t","Oct 3, 2010","https://www.imdb.com/title/tt0468569/review/rw2319131/?ref_=tturv_perm_2126",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2297919/?ref_=tturv_2127","The Dark Knight delivers, big time!","","Helpful","•","3","4","tbills2","https://www.imdb.com/user/ur23426612/?ref_=tturv_usr_2127_t","Aug 19, 2010","https://www.imdb.com/title/tt0468569/review/rw2297919/?ref_=tturv_perm_2127","Spoiler"
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2289658/?ref_=tturv_2128","Best movie ever!","The Dark Knight Review: The most amazing movie ever made; great directing, great writing, great acting, great direction, great producing, great everything! The Dark Knight was actually pretty complicated for a Batman movie and it just goes to show that Christopher Nolan makes the greatest movies of all time! (Memento, Batman Begins, Insomnia, Following, Inception) The story was clever and the characters were amazingly assembled. Heath Ledger was the best of them all. (Note: Dead or alive he would have bin nominated and he would definitely have won)Great movie! This is one of the greatest movies ever made and I was glad to see it. Definitely see this movie, it will blow your mind; also, see Inception review.","Helpful","•","3","4","nikolaijoker","https://www.imdb.com/user/ur23503180/?ref_=tturv_usr_2128_t","Aug 2, 2010","https://www.imdb.com/title/tt0468569/review/rw2289658/?ref_=tturv_perm_2128",""
"8","/10","https://www.imdb.com/title/tt0468569/review/rw2274769/?ref_=tturv_2129","Two thumbs up!","Wow! i saw movie after hearing about Heath Ledgers sad death, man i wish he was still alive, he stole the show completely, he rocked as the Joker, Christain Bale was great though he was almost pushed as a secondary actor behind Heath, Gary oldman became a bigger character and really stood out as Commissioner Gordon, Aaron Eckhart co-starred as Harvey Dent, he did great through the two hours that he was normal, than after he was turned into Two-Face it seemed as though he was partially out of body, i was so mad to see that they replaced Katie Holmes with Maggie Gyllenhaal, she did good as her own Rachel Dawes, but she just didn't match up to Katie Holmes' portrayal of Rachel. but still i thoroughly enjoy this film (mostly because of Heath Ledger) so i recommend this film to anyone who loved the predecessor.I give this film 8/10 *'s.","Helpful","•","1","6","LinkGoku","https://www.imdb.com/user/ur21320033/?ref_=tturv_usr_2129_t","Jul 6, 2010","https://www.imdb.com/title/tt0468569/review/rw2274769/?ref_=tturv_perm_2129",""
"9","/10","https://www.imdb.com/title/tt0468569/review/rw2270688/?ref_=tturv_2130","One of the best superhero movies ever made","Dark Knight blew my mind right in the opening minutes. Watching this in the cinema was just an epic experience: a story this great running two and a half hours was absolutely stunning. And I see many people thought so too and the movie was praised to death for weeks. Do I still think it's superior movie? Yes, I do. To date this is one of the best superheroes movie ever made: it is mature, dark, intelligent, unique. There are numerous great acting performances, CGI isn't the dominant figure and Nolan lets the plot to grow and get better.What bothers me is how people criticize the movie for the fact that without Heath Ledger people wouldn't say this movie is great. That's god damn right because Dark Knight was written totally for the confrontation between Batman and Joker. If there hadn't been any Joker, there wouldn't be Dark Knight: instead there would be a totally different movie.","Helpful","•","3","4","Rectangular_businessman","https://www.imdb.com/user/ur13538926/?ref_=tturv_usr_2130_t","Jun 28, 2010","https://www.imdb.com/title/tt0468569/review/rw2270688/?ref_=tturv_perm_2130",""
"7","/10","https://www.imdb.com/title/tt0468569/review/rw2266088/?ref_=tturv_2131","Something still missing","Dark Knight is better than Batman Begins. There is a sequence near the end of Batman Begis where the Scarecrows plan takes shape that is still a better script piece than most of Dark Knight.I know lots of people love this movie and I can see why its so popular. But like all the expectation around the first Batman movie 20 years after the spin off movies with Adam West and about 20 years before the Chris Nolan ones, the movie featuring Jack Nicholson also left a sense of disappointment. Everythings in place but its not moody and dark enough. The Dark Knight doesn't have the sense of torment in Bruce Wayne. He responds to the threat to Gotham in an action movie and there ins't the sense of torment or darkness in Christian Bale. The comments by other characters are the closest the film gets to moral dilemma.The best of the films production is in the performances. Gary Oldman as the ruffled and confused Gordon whose determination overcomes this. He's made to look ordinary and plain. This makes his character the more sympathetic. Harvey Dent is an outstanding character. His torment, pain and emotions are from an earlier era that we don't see much anymore as CGI and running around appear to substitute for story and acting.Heath Ledger's Joker is as everyone says a revelation. Its very different from Nicholson's performance and no weaker in comparison.","Helpful","•","4","3","davies-michael54","https://www.imdb.com/user/ur23373065/?ref_=tturv_usr_2131_t","Jun 18, 2010","https://www.imdb.com/title/tt0468569/review/rw2266088/?ref_=tturv_perm_2131",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2265217/?ref_=tturv_2132","The Batman we were waiting for!","","Helpful","•","1","6","diegoavilarodriguez","https://www.imdb.com/user/ur20327087/?ref_=tturv_usr_2132_t","Jun 16, 2010","https://www.imdb.com/title/tt0468569/review/rw2265217/?ref_=tturv_perm_2132","Spoiler"
"","","https://www.imdb.com/title/tt0468569/review/rw2265006/?ref_=tturv_2133","My new favorite movie and the best of the '00 decade","","Helpful","•","1","6","RoyBatty88","https://www.imdb.com/user/ur18518767/?ref_=tturv_usr_2133_t","Jun 15, 2010","https://www.imdb.com/title/tt0468569/review/rw2265006/?ref_=tturv_perm_2133","Spoiler"
"","","https://www.imdb.com/title/tt0468569/review/rw2236059/?ref_=tturv_2134","a masterpiece, best movie ever","After I saw Batman Begins, i was pleased and when I heard they were making a second one, I got excited and hoped that it would be as good. Well it was better than I expected, it includes tons of action, and suspense. Heath Ledger did an amazing job as the joker, and showed the dark, menacing side of him, and yet still show the fun side of him also. Aaron Eckhart did a great Harvey Dent and an even better Two Face, his origin was different then the comics but I liked that, my only complain about Two Face is that they killed him off too early, he could have been a great villain in the next Batman film. Maggie Gyllenhaal did a good Rachel Dawes, definitely better than Katie Holmes, the only problem with her was that she got a little annoying more int the film. Christan Bale, Gary Oldman, Michael Caine, and Morgan Freeman did equally as great as in Batman Begins unlike everyone else I didn't think Batman's voice got annoying. One other thing I like was how the Joker got Harvey turned into Two-Face so he can show how a person as great as Harvey Dent can turn bad, and how he used logic to do it. Overall great movie, that leaves you on the edge of your seat in suspense. 10/10","Helpful","•","2","5","theevans7","https://www.imdb.com/user/ur23127150/?ref_=tturv_usr_2134_t","Apr 14, 2010","https://www.imdb.com/title/tt0468569/review/rw2236059/?ref_=tturv_perm_2134",""
"7","/10","https://www.imdb.com/title/tt0468569/review/rw2234207/?ref_=tturv_2135","Amazing But Over-rated","I won't argue that The Dark Knight was an amazing movie done with the most beautiful effects and some amazing acting. The cast was almost perfect. However, and this is where most people will disagree with me, it was over-rated beyond all belief. This shouldn't be considered the top 100 by any means on this website. I thought the movie was great but I nearly lost it when I saw this fact. So many films deserve the nod over this. Classics such as One Flew Over The Cuckoo's Nest, Witches of Eastwick, Pulp Fiction & Reservoir Dogs, A Clockwork Orange and 2001: A Space Odyssey, and multiple others are literally defining films in this industry. Unfortunately, this movie was nothing but entertaining. It had no features that made it defining or noteworthy.","Helpful","•","4","3","baron-tockey","https://www.imdb.com/user/ur23110274/?ref_=tturv_usr_2135_t","Apr 11, 2010","https://www.imdb.com/title/tt0468569/review/rw2234207/?ref_=tturv_perm_2135",""
"8","/10","https://www.imdb.com/title/tt0468569/review/rw2229353/?ref_=tturv_2136","An intelligent roller coaster that requires your full attention","The Dark Knight isn't your average superhero movie. It has little of the fantasy one often associates with such movies and instead creates an action thriller that has both your heart and mind racing to the finish. It's a movie that you have to watch several times to truly get everything out of. Everything is so thought-out and so intricate that a moment of unawareness from the viewer means they miss the connection later on. It's a smart film meant for smart people. While I quite miss the fantasy-aspect of previous Batman films (this even includes Batman Begins), this is undeniably an intelligent, thrilling watch.Batman and Gordon attract the assistance of DA Harvey Dent to bring down the Gotham Mafia by cutting off their funds. Just as it looks like their plan is about to succeed, it's turned on itself by the mysterious Joker, an unhinged yet charismatic crook who single-handedly manages to push Gotham towards complete chaos, and Batman more and more towards the edge of the bad guy. Yet how to stop the Joker, when he's so unpredictable? Who will win? And at what cost? The first thing that jumps out at the viewer upon the start of the Dark Knight is how visually different it is from Batman Begins. No longer dark and claustrophobic, Nolan draws out the vastness of Gotham, perhaps emphasising the order that Batman has managed to inspire. Wide shots and open spaces are employed to great effect, allowing the viewer both to feel secure and helplessly alone, all depending on what's happening.The plot is a rocking roller coaster. It's nigh-on impossible to predict what's gonna happen next, and when it does you worry about will happen after that. Just like Gotham itself, the film starts out straightforward enough, then spirals more and more out of predictability and into - appropriately enough - chaos. At the centre of all this, of course, stands the Joker. The late Heath Ledger fully deserved his Oscar for Best Supporting Actor; his performance is mind-blowing to say the least. The Joker has never been a more fascinating character than here, in my personal opinion. You try to figure him out, then you wonder how you can; his two theories about his scars are enough to demonstrate this. A psychotically evil force, he manages to bring out the worst of everyone he comes into contact with, and somehow - and this is the real clinch - manages to keep his hands clean of the many miseries he causes. Perhaps what's most frightening about the Joker is how everything he says - terrible and crazy though it may be - somehow makes sense. His speech to Harvey Dent about chaos has me dumbfounded and terrified at how convincing it sounds.The rest of the cast is excellent as well. Christian Bale continues to develop his Batman, a far more three-dimensional Bruce Wayne than any of his predecessors could manage. Wayne is isolated, broken, even a little detached. Batman is the only way the true potential of his personality can be unleashed. Aaron Eckhart is perfect as white knight Harvey Dent, whose pure heart is perhaps in most danger from the Joker. His performance is electrifying and charismatic, yet always with a tangible sense of insecurity. That's not an easy balance to pull off and Aaron Eckhart did it with wonders. Maggie Gyllenhaal takes the role of Rachel Dawes from Katie Holmes, and I must say that I like the exchange. Not only do she and Bale have much more believable chemistry as the two childhood friends, she inhibits the character really well in her bold determination to stand up to injustice. Michael Caine is wonderful as Alfred, the root to reality that Bruce Wayne needs; a warm and compassionate father figure to keep him sane when things are at their worst. Gary Oldman then clinches the deal as Lt. Gordon, as incorruptible as Wayne. To be frank, each and every performance is spot on. There is not a moment of flat acting in this entire picture, and it sees many characters. Even Russian ballerina Natasha, who appears for about five minutes of the film, is an intriguing character.Powerful themes are dealt with in this film. Who is to blame? The one causing the miseries or the hero who refuses to give in to his demands? Batman often finds himself on the receiving end of the fear-tinged fury of Gotham, being an obvious target. Because the Joker deals in such deception, he is harder to target and thus easier to fear. So people turn on Batman if he refuses to give in to the Joker's ultimatum, promising order in Gotham if Batman turns himself in. This is a very interesting and sadly authentic human flaw that Jonathan Nolan has caught. Just whom should we be fighting against when we can't get to the one behind the misery? That doesn't just go for Batman. Nolan's script is truly superb, leading to a story that begs for repeated viewings. I spoke of how the film gets more and more chaotic. Believe me, after the film draws to a close, you are probably rooted to your seat.If you want an intelligent thriller then this is it. If you want an imaginative superhero movie, this is probably not for you. It's sure to keep your heart racing, though. Pretty soon you begin to rack your brains to keep hang of everything that's happening.","Helpful","•","3","4","atlihafsteinsson","https://www.imdb.com/user/ur10774103/?ref_=tturv_usr_2136_t","Apr 1, 2010","https://www.imdb.com/title/tt0468569/review/rw2229353/?ref_=tturv_perm_2136",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2229086/?ref_=tturv_2137","NOW There's A BATMAN!!!!!!!","the very fact that i can only vote as high as up to 10 insults me. now let me begin by saying that this was no movie.......this was an event! when i first left the cinema i was so pleased with what has happened to the batman series. I mean just never mention the awful batman forever and the unforgivable batman and robin, because it is officially o.k to be a batman fan again because of this film!!!So what makes it so dam good? !!EVERYTHING!! Cristian Bale and Gary Oldman are really back on form here as well as Morgan Freeman at his best with the little time he has on screen. I don't understand why Katie Holmes didn't return to portray Racheal Dawes, but fu*k it because i really think that Maggie Gylenhall is a superior actress and she does an o.k job in this role, but i must say, i just find the character Rachel a very boring one, so i don't think any actress could make this character any better, but i think Maggie was better than Katie, i mean for a start, Maggie doesn't look 12 like Katie!But the main thing that attracted me to this movie was Heath ledger. He sadly passed away a year prior to the release so people wanted to see his last ever movie. and WOW. I was speechless after i watched it the first time, because i really couldn't see this murderous psycho being Ledger. He was THAT good!! i hate to say it but he was far superior to Jack Nicholsons joker back in 1989.the special effects are brilliant and there is a chase scene halfway through the movie where we see Batman's bike aka the Batpod! brilliant scene, absolutely brilliant. It is the first film, that i have stoop up with a whole cinema audience and clapped and applauded a movie, during the ending credits. yes, it was that good a film, so if you have not seen it, SORT IT OUT AND SEE THIS MASTERPIECE!!!!!!!!!!!By Scott Dewhurst","Helpful","•","3","4","mancunianfatman","https://www.imdb.com/user/ur18483444/?ref_=tturv_usr_2137_t","Mar 31, 2010","https://www.imdb.com/title/tt0468569/review/rw2229086/?ref_=tturv_perm_2137",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2219415/?ref_=tturv_2138","What a Great Movie!!","It's hard for me to rate a comic book movie 100%, the only movies of the genre that deserve this are ""Superman(1978)"", ""Spider-Man 2"", and ""The Dark Knight"", but why?Right in the beginning, we see the joker robbing a bank with a plan that is, for me, as good as the final plan of ""Ocean's Eleven"", and this is only the first scene, you'll see , in the movie, at least 2 equally brilliant plans. The Joker's philosophy is so well made, that in sometimes you'll forget that he is just a maniac, and even think that he is right.Despite the fact that Cristian Bale is not very good playing Bruce Wayne, it's not that bad, he's just there. Now let's talk about the Ledger's performance, Of course it deserved the Oscar, of course it is awesome, but I think that it's not only him that made this character great, I mean, almost every lines that comes out of the joker's mouth is memorable, and it's not only because Ledger's performance, it's the excellent script that makes this.Like the critic Pablo Villaca said "" See the vulnerable and tragic figure of Batman diving in the shadows of a city desperate for heroic figures is one of the strongest and saddest images that the genre ever produced "", this complexity is what makes ""The Dark Knight"" different that other good superhero movies, like ""Iron Man"".Verdict: With an unusual complexity, ""The Dark Knight"" puts superhero movies in another degree of film-making and storytelling, now go watch this!.","Helpful","•","4","3","dimitrisalomao","https://www.imdb.com/user/ur19549774/?ref_=tturv_usr_2138_t","Mar 11, 2010","https://www.imdb.com/title/tt0468569/review/rw2219415/?ref_=tturv_perm_2138",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2128779/?ref_=tturv_2139","The Only Movie that Doesn't Need Defending.","A lot of movies I like I have to admit have faults; This is not one of them. You can say whatever you want about this film to me, I don't care. This dark, twisted, incredibly smart masterpiece has not left my mind since I first saw it a week after it opened. Naturally, I was hyped up, but not expecting it to surpass the excellent Batman Begins (with the memory of Spider-Man 3 STILL ringing in my ears), but this movie kills my pessimism. From its crime drama undertones, to its fantastic set-pieces, it all perfectly melds together with thematic depth that most films period, can't fathom. Also, every character is solidly explored, and the film never sacrifices story for character and vice-versa, nor does the action or plot interfere with each other. Every action sequence is just an inevitable confrontation to move the plot and the characters forward, a move that summer movies and Academy-Award films both shamelessly reject.This may be my favorite movie. Don't tell me how its ""just"" an action movie, or how The Godfather is the most complex film ever: it is boring and unimmersive. The Dark Knight is incredible.","Helpful","•","4","3","CrazyLazy99","https://www.imdb.com/user/ur15609916/?ref_=tturv_usr_2139_t","Sep 18, 2009","https://www.imdb.com/title/tt0468569/review/rw2128779/?ref_=tturv_perm_2139",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2121641/?ref_=tturv_2140","The Dark Knight One Of The Best Films Of 2008","The Dark Knight is one of the best films that came out during the summer of 2008. It has a great ensemble cast, an intricate story, suspense, thrills, exhilarating action, and some humor. Director Christopher Nolan gives us a worthy follow up to his 2005 blockbuster hit Batman Begins. Christian Bale reprises the role of Bruce Wayne/Batman and he continues to be the perfect choice for the character. He portrays him with intensity as Batman and at times vulnerability as Bruce Wayne. The voice Bale came up with is fitting for the character and didn't bother me like it did for some other people. In The Dark Knight Batman finds himself in a battle for Gotham's soul against his arch nemesis a mysterious rising anarchist criminal mastermind known only as The Joker played with psychotic menace by the late Heath Ledger. Ledger's Joker is a mass murdering psychopathic clown with zero empathy and that's exactly how he portrays him. Ledger owns the role from his very first scene and gets some of the best lines in the movie. In fact the rest of the cast (Bale, Eckhart, Caine, etc.) also get some great lines like Ledger. This Joker isn't given an origin story and I think that was a wise move from Nolan. He's unpredictable a man with nothing to lose which makes him that much more dangerous. His character is an absolute a self prescribed ""agent of chaos."" Ledger gave this role his all and it shows in the movie. He definitely deserved that posthumous Best Supporting Actor Oscar for his performance. Returning from Batman Begins are Michael Caine as Bruce's most trusted butler Alfred and Morgan Freeman as scientific genius Lucius Fox. Caine and Freeman aren't in it all that much but they make the best of the short screen time. They both provide some comic relief and the two veteran actors have great chemistry with Bale. Their characters are there for Bruce when he needs someone the most. Gary Oldman's also back as incorruptible Lieutenat Jim Gordon and is given more screen time. Oldman inhabits the role of Gordon and like Bale he continues to be the perfect choice for the character. Joining the cast are Aaron Eckhart as crusading District Attorney Harvey Dent. Eckhart is equally impressive as Dent the ""White Knight"" of Gotham City and later the crazed psychotic revenge driven vigilante Two-Face. Eckhart gets the role of the character down and his transformation perfectly. The special effects used to create the burned part of his face are fantastic. Maggie Gyllenhall is good as Assistant D.A. Rachel Dawes replacing Katie Holmes. She's a woman torn between two men and Gyllenhall makes the best of her limited screen time. The rest of the supporting cast also turn in good performances. Scarecrow fans however maybe a bit disappointed since Cillian Murphy's character only makes a very brief appearance in the beginning. I read some reviews complaining about Christian Bale's performance, his screen time, and that he played second fiddle making him feel more like a supporting character. I for one thought Bale was excellent as the character and he does get less screen time in this sequel than he did in Begins but he's still the main character. Bale turns in a solid performance and he gets a lot more screen time than some who make cameos while others show up for extended appearances through the film. Batman Begins was all about Bruce and his journey into Batman. The Dark Knight centers on four stories; Bruce Wayne longing for a normal life with Rachel while continuing his war to end crime in Gotham as Batman, The Joker's quest to bring chaos and anarchy to the city, the rise and fall of crusading District Attorney Harvey Dent, and Police Lieutenat Jim Gordons struggle to stay on the right side of the law who like many other characters finds his own morals tested. The Dark Knight more than lived up to the hype. There are many scenes worth mentioning that stood out including a daring bank heist that opens the movie with the Joker, Batman's introduction with the nefarious Scarecrow, The Joker's magic trick with the mob bosses, a snatch and grab with Batman taking on corrupt business men in a Hong Kong skyscraper, the interrogation between the Joker and Batman, the hospital scene with the Joker and Harvey ""Two Face"" Dent, and an edge of your seat intense Tumbler/Batpod chase with Batman desperately trying to stop the Joker that results in the flipping of a semi. This film also has a great soundtrack by Hans Zimmer and James Newton Howard who collaborated on Batman Begins too. It suits the movie and tone perfectly. Batman's new vehicle The Batpod is a perfect vehicle just like the Tumbler for Batman to get from one place to another. What I enjoyed most about this film was that after a few opening action sequences Nolan takes the time for the story and to develop the characters. The rousing action is well executed making it intense because it felt for the most part realistic and not something made up in a computer. Overall The Dark Knight is an exceptional sequel thats also a thrilling crime drama with plenty of action especially the second half which moves at a steady pace even with a 153 minute running time. If you're a big fan of Batman Begins or the character than chances are you'll enjoy the Dark Knight just as much. Go see it. You won't be disappointed this is one of those rare sequels not to be missed.","Helpful","•","2","5","tburke85","https://www.imdb.com/user/ur19956219/?ref_=tturv_usr_2140_t","Sep 4, 2009","https://www.imdb.com/title/tt0468569/review/rw2121641/?ref_=tturv_perm_2140",""
"9","/10","https://www.imdb.com/title/tt0468569/review/rw2119440/?ref_=tturv_2141","Almost dark enough","","Helpful","•","2","5","phantopp","https://www.imdb.com/user/ur19653444/?ref_=tturv_usr_2141_t","Aug 30, 2009","https://www.imdb.com/title/tt0468569/review/rw2119440/?ref_=tturv_perm_2141","Spoiler"
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2107933/?ref_=tturv_2142","One of the best movie's I have seen, and definitely the best Comic Book movie ever made, a masterpiece.","This film is brilliant, the actor's are the best you can get, filmed perfectly, the story was perfect, and the Director is one of the best going.The Dark Knight was a film that was hyped up so much that you go see it and you get even more than you expected. There is so much in this film that you cant get bored of it. The performance of The Joker was amazing and well deserved an Oscar, I was most likely surprised that this didn't even get a nomination at the Academy Awards.Even so The Dark Knight is one of the best sequels of all time, including: The Godfather Part 2, The Empire Strikes Back and Terminator 2 Judgement Day. But in my opinion, The Dark Knight beat's all of them.Even though it was directed by Christopher Nolan who directed Batman Begins, it feel's like a different type of film, it doesn't even feel like a Batman film but it's brilliant at the same time, so if people don't like comic book film's, even they will like it. This in my opinion was the best picture of 2008. Its the Christopher Nolan masterpiece.","Helpful","•","3","4","slive-2","https://www.imdb.com/user/ur19704509/?ref_=tturv_usr_2142_t","Aug 7, 2009","https://www.imdb.com/title/tt0468569/review/rw2107933/?ref_=tturv_perm_2142",""
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2102123/?ref_=tturv_2143","A Haunting Epic","","Helpful","•","1","6","j_rad3000","https://www.imdb.com/user/ur21628770/?ref_=tturv_usr_2143_t","Jul 26, 2009","https://www.imdb.com/title/tt0468569/review/rw2102123/?ref_=tturv_perm_2143","Spoiler"
"10","/10","https://www.imdb.com/title/tt0468569/review/rw2085652/?ref_=tturv_2144","Movie Of The Year!","The Dark Knight was the top film in 2008 hands down. No other movie came close to equaling the excellence this movie displays. There are many different elements making the movie fantastic.Acting: Every actor and actress brings their A game in this movie. Christian Bale reprises his role as Batman/Bruce Wayne. He strikes a perfect chord as the hero trying to walk the fine line between vigilante and full outlaw. However the real character that steals the show right from the beginning is the Joker. Heath Ledger played the role of a maniac with devil like cunning to perfection. Make no mistake, the Joker is easily the best character of the piece. The supporting cast is right up there as well. Aaron Eckhart plays the hero turned villain as Harvey Dent/Two Face. Maggie Gyllenhaal plays the romantic interest of Bruce and Harvey and gets into her character like they all do. Michael Caine continues to act as the father figure to Bruce giving him advice and speaking his mind. This movie has acting at its best.Plot: If a movie has a poor plot, not even the best actors can save it. However the plot in this movie is spectacular. Batman, Jim Gordon, and new DA Harvey Dent team up and are effective in going after crime and the mob in the city. But in life there is always a balance. Enter the Joker who is out to counter Batman and his force for good. The Joker is as cunning as the devil and in a few short scenes tears down everything that Batman and the others have worked so hard for. The Joker is a villain Batman does not know how to handle. The back and forth match between the two makes for a great movie.Music: The score for The Dark Knight was done brilliantly by Hans Zimmer and James Newton Howard. The music helps capture the dark feel for the movie. It is done so well after you watch the movie, you may want to go out and buy the score. I think it is safe to say the music is one of the best movie soundtracks in quite some time.Overall there is not one bad element to this movie. It doesn't matter if you like or care for Batman or any comic movies for that matter. This movie will blow you away and you will want to watch it over and over again. The Dark Knight is a must see.","Helpful","•","3","4","Sabrz","https://www.imdb.com/user/ur21021641/?ref_=tturv_usr_2144_t","Jun 24, 2009","https://www.imdb.com/title/tt0468569/review/rw2085652/?ref_=tturv_perm_2144",""
"7","/10","https://www.imdb.com/title/tt0468569/review/rw2083685/?ref_=tturv_2145","Kind  of mediocre, but with astounding redeeming qualities.","The Dark Knight is pretty much an average action flick. The standard 'almost-all-powerful-bad-guy', the 'all-powerful' good guy with friends, romance, rivalry, friendship, pathos, sob-stories, etc... The plot is really quite mediocre, but this is made up for by several things.One of these is the way the movie looks. The movie is alive with special effects, stunning views, constant movements, some slow motion 'cool' takes, pyrotechnical effects, and more. The movie is more than two hours long, and yet it is constantly in motion, something is constantly going off in a spectacular explosion or a wonderful car crash. Not once during these 2 hours was I bored or inattentive.The acting. The acting in this movie was superb, with two exceptions. Christian Bale... well, I can't say anything special there. He is a good actor, but somewhat uniform. His acting is almost the same in every movie. Michael Cain and Morgan Freeman were more rewarding, and I think that Harvey Dent is Aaron Eckhart's best role yet. Maggie Gyllenhaal was not bad, but a few times she was... unconvincing. There was something not quite right about her playing, either it was too dramatic or a bit weak. But good overall.Gary Oldman was a disappointment. He obviously tries, but his James Gordon is unconvincing, overly dramatic, and weak. The final lines (a very cheesy little monologue meant to inspire) would've been so much better delivered by any other actor (except Ben Affleck). And this is the same Gary Oldman who played Zorg in 'The Fifth Element'...The other exception is Heath Ledger as the joker. His acting is not superb, it is above. His Joker is the epitome of deranged, malevolent genius, and every single scene with the joker should be watched again and again and again. Heath Ledger as the Joker has become an iconic role, similar to Johnny Depp as captain Jack Sparrow and Kevin Spacey as 'Verbal' Kint. Heath Ledger truly died at the peak of his career. (I really did watch the scenes with the Joker several times, over and over again).In short. The Dark Knight rates a 5 without the Joker, a 7 with. A weak and foolish plot line is masked by a very glamorous and advanced look and great (for the most part) acting. Should you watch it? Yes. Once or twice. Except for the scenes with the Joker. Watch those several times.PS. (Kind of a spoiler) The situation with the two ships is Utopian and unrealistic. In real life, both buttons would've been pressed within 2 minutes, 3 minutes tops.","Helpful","•","4","3","mullaryn","https://www.imdb.com/user/ur20381275/?ref_=tturv_usr_2145_t","Jun 20, 2009","https://www.imdb.com/title/tt0468569/review/rw2083685/?ref_=tturv_perm_2145",""
